csv_line,target,reported,candidate_formula,matches_candidate_formula
67,dissolved_oxygen,8.6,8.55,True
69,dissolved_oxygen,9.0,9.0,True
72,dissolved_oxygen,10.2,10.2,True
73,dissolved_oxygen,9.7,9.7,True
74,dissolved_oxygen,10.3,10.25,True
75,dissolved_oxygen,8.6,8.600000000000001,True
76,dissolved_oxygen,8.9,8.9,True
77,dissolved_oxygen,8.9,8.850000000000001,True
78,dissolved_oxygen,8.1,8.1,True
79,dissolved_oxygen,11.0,11.0,True
80,dissolved_oxygen,9.0,9.0,True
81,dissolved_oxygen,9.6,9.55,True
82,dissolved_oxygen,10.7,10.7,True
83,dissolved_oxygen,9.7,9.7,True
84,dissolved_oxygen,11.5,11.5,True
85,dissolved_oxygen,10.0,10.0,True
86,dissolved_oxygen,8.8,8.8,True
87,dissolved_oxygen,9.5,9.45,True
88,dissolved_oxygen,8.5,8.5,True
89,dissolved_oxygen,9.1,9.1,True
90,dissolved_oxygen,8.9,8.9,True
91,dissolved_oxygen,10.7,10.649999999999999,True
92,dissolved_oxygen,8.5,8.45,True
93,dissolved_oxygen,10.3,10.3,True
94,dissolved_oxygen,9.4,9.399999999999999,True
95,dissolved_oxygen,11.1,11.1,True
96,dissolved_oxygen,9.4,9.399999999999999,True
97,dissolved_oxygen,8.7,8.7,True
98,dissolved_oxygen,6.8,6.8,True
100,dissolved_oxygen,10.0,10.0,True
102,dissolved_oxygen,9.1,9.1,True
105,dissolved_oxygen,8.2,8.2,True
106,dissolved_oxygen,5.6,5.6,True
107,dissolved_oxygen,7.7,7.699999999999999,True
108,dissolved_oxygen,8.1,8.1,True
109,dissolved_oxygen,10.2,10.2,True
110,dissolved_oxygen,10.6,10.6,True
113,dissolved_oxygen,10.0,10.0,True
114,dissolved_oxygen,10.2,10.2,True
115,dissolved_oxygen,13.0,13.0,True
116,dissolved_oxygen,11.3,11.3,True
117,dissolved_oxygen,12.8,12.8,True
118,dissolved_oxygen,12.8,12.8,True
119,dissolved_oxygen,10.9,10.9,True
120,dissolved_oxygen,10.5,10.5,True
121,dissolved_oxygen,9.1,9.1,True
122,dissolved_oxygen,8.3,8.3,True
123,dissolved_oxygen,10.3,10.3,True
124,dissolved_oxygen,8.9,8.9,True
125,dissolved_oxygen,8.0,8.0,True
126,dissolved_oxygen,8.2,8.2,True
127,dissolved_oxygen,7.6,7.6,True
128,dissolved_oxygen,7.7,7.699999999999999,True
129,dissolved_oxygen,7.2,7.2,True
130,dissolved_oxygen,7.9,7.9,True
144,dissolved_oxygen,10.0,10.0,True
145,dissolved_oxygen,10.7,10.7,True
146,dissolved_oxygen,10.4,10.4,True
147,dissolved_oxygen,13.0,13.0,True
148,dissolved_oxygen,11.3,11.3,True
149,dissolved_oxygen,12.8,12.8,True
150,dissolved_oxygen,10.9,10.9,True
151,dissolved_oxygen,10.4,10.399999999999999,True
152,dissolved_oxygen,9.1,9.1,True
153,dissolved_oxygen,9.9,9.9,True
154,dissolved_oxygen,8.5,8.5,True
155,dissolved_oxygen,8.3,8.3,True
157,dissolved_oxygen,8.0,8.0,True
158,dissolved_oxygen,8.2,8.2,True
159,dissolved_oxygen,8.2,8.2,True
160,dissolved_oxygen,9.1,9.1,True
161,dissolved_oxygen,9.3,9.3,True
162,dissolved_oxygen,9.8,9.8,True
163,dissolved_oxygen,10.4,10.4,True
164,dissolved_oxygen,9.6,9.6,True
165,dissolved_oxygen,10.0,10.0,True
166,dissolved_oxygen,11.5,11.5,True
167,dissolved_oxygen,11.6,11.600000000000001,True
168,dissolved_oxygen,11.4,11.4,True
169,dissolved_oxygen,12.1,12.1,True
171,dissolved_oxygen,10.5,10.5,True
172,dissolved_oxygen,10.1,10.1,True
173,dissolved_oxygen,11.0,11.0,True
174,dissolved_oxygen,11.0,11.0,True
175,dissolved_oxygen,9.1,9.1,True
176,dissolved_oxygen,8.8,8.8,True
178,dissolved_oxygen,8.4,8.4,True
179,dissolved_oxygen,8.5,8.5,True
180,dissolved_oxygen,8.6,8.6,True
181,dissolved_oxygen,8.7,8.7,True
182,dissolved_oxygen,10.0,10.0,True
183,dissolved_oxygen,9.1,9.1,True
184,dissolved_oxygen,9.0,9.0,True
185,dissolved_oxygen,10.1,10.1,True
186,dissolved_oxygen,11.3,11.3,True
187,dissolved_oxygen,10.3,10.25,True
188,dissolved_oxygen,11.1,11.1,True
189,dissolved_oxygen,9.1,9.05,True
190,dissolved_oxygen,11.0,11.0,True
191,dissolved_oxygen,9.5,9.5,True
192,dissolved_oxygen,12.5,12.5,True
193,dissolved_oxygen,10.4,10.350000000000001,True
194,dissolved_oxygen,11.9,11.899999999999999,True
195,dissolved_oxygen,10.2,10.2,True
196,dissolved_oxygen,11.3,11.3,True
197,dissolved_oxygen,8.7,8.7,True
198,dissolved_oxygen,6.7,6.699999999999999,True
199,dissolved_oxygen,8.9,8.9,True
200,dissolved_oxygen,7.3,7.300000000000001,True
201,dissolved_oxygen,8.3,8.3,True
202,dissolved_oxygen,7.9,7.9,True
203,dissolved_oxygen,8.0,8.0,True
204,dissolved_oxygen,7.4,7.4,True
205,dissolved_oxygen,8.9,8.9,True
206,dissolved_oxygen,7.4,7.4,True
207,dissolved_oxygen,8.6,8.600000000000001,True
208,dissolved_oxygen,7.6,7.6,True
209,dissolved_oxygen,10.4,10.399999999999999,True
210,dissolved_oxygen,9.3,9.3,True
211,dissolved_oxygen,9.3,9.3,True
212,dissolved_oxygen,9.5,9.5,True
213,dissolved_oxygen,10.5,10.5,True
214,dissolved_oxygen,9.2,9.2,True
215,dissolved_oxygen,11.1,11.1,True
216,dissolved_oxygen,10.3,10.3,True
217,dissolved_oxygen,10.4,10.399999999999999,True
218,dissolved_oxygen,10.9,10.9,True
219,dissolved_oxygen,9.0,9.0,True
220,dissolved_oxygen,8.5,8.5,True
221,dissolved_oxygen,8.6,8.6,True
222,dissolved_oxygen,8.7,8.7,True
223,dissolved_oxygen,6.8,6.8,True
224,dissolved_oxygen,8.4,8.4,True
225,dissolved_oxygen,7.1,7.1,True
226,dissolved_oxygen,8.5,8.5,True
227,dissolved_oxygen,7.5,7.5,True
228,dissolved_oxygen,8.6,8.6,True
229,dissolved_oxygen,9.1,9.1,True
230,dissolved_oxygen,8.3,8.3,True
231,dissolved_oxygen,7.9,7.9,True
232,dissolved_oxygen,10.0,10.0,True
233,dissolved_oxygen,9.0,9.0,True
234,dissolved_oxygen,10.1,10.1,True
235,dissolved_oxygen,8.9,8.9,True
236,dissolved_oxygen,12.2,12.2,True
237,dissolved_oxygen,10.5,10.5,True
238,dissolved_oxygen,11.6,11.6,True
239,dissolved_oxygen,9.9,9.9,True
240,dissolved_oxygen,9.7,9.7,True
241,dissolved_oxygen,8.5,8.5,True
242,dissolved_oxygen,9.4,9.4,True
243,dissolved_oxygen,8.8,8.8,True
244,dissolved_oxygen,8.1,8.1,True
245,dissolved_oxygen,7.8,7.8,True
246,dissolved_oxygen,9.9,9.9,True
247,dissolved_oxygen,9.3,9.3,True
248,dissolved_oxygen,8.5,8.5,True
249,dissolved_oxygen,8.5,8.5,True
250,dissolved_oxygen,11.63,11.63,True
251,dissolved_oxygen,11.55,11.55,True
252,dissolved_oxygen,10.9,10.899999999999999,True
253,dissolved_oxygen,10.2,10.2,True
255,dissolved_oxygen,11.32,11.32,True
256,dissolved_oxygen,11.35,11.35,True
257,dissolved_oxygen,11.46,11.46,True
258,dissolved_oxygen,9.73,9.73,True
259,dissolved_oxygen,9.34,9.34,True
260,dissolved_oxygen,12.08,12.08,True
261,dissolved_oxygen,10.61,10.61,True
262,dissolved_oxygen,9.45,9.445,True
263,dissolved_oxygen,9.34,9.34,True
264,dissolved_oxygen,10.16,10.16,True
265,dissolved_oxygen,11.54,11.54,True
266,dissolved_oxygen,11.63,11.63,True
267,dissolved_oxygen,11.17,11.165,True
268,dissolved_oxygen,10.77,10.77,True
269,dissolved_oxygen,10.78,10.775,True
270,dissolved_oxygen,9.5,9.5,True
271,dissolved_oxygen,10.1,10.1,True
272,dissolved_oxygen,10.8,10.8,True
273,dissolved_oxygen,10.9,10.9,True
274,dissolved_oxygen,10.0,10.0,True
275,dissolved_oxygen,9.8,9.8,True
277,dissolved_oxygen,9.2,9.2,True
278,dissolved_oxygen,9.3,9.3,True
279,dissolved_oxygen,9.8,9.8,True
280,dissolved_oxygen,9.0,9.0,True
281,dissolved_oxygen,9.6,9.6,True
282,dissolved_oxygen,8.7,8.7,True
283,dissolved_oxygen,9.9,9.9,True
284,dissolved_oxygen,10.1,10.1,True
285,dissolved_oxygen,11.5,11.5,True
286,dissolved_oxygen,10.1,10.1,True
287,dissolved_oxygen,10.1,10.1,True
288,dissolved_oxygen,9.3,9.3,True
289,dissolved_oxygen,9.7,9.7,True
290,dissolved_oxygen,9.1,9.1,True
291,dissolved_oxygen,8.9,8.9,True
292,dissolved_oxygen,9.0,9.0,True
293,dissolved_oxygen,8.7,8.7,True
294,dissolved_oxygen,9.45,9.45,True
295,dissolved_oxygen,10.6,10.6,True
296,dissolved_oxygen,10.1,10.1,True
297,dissolved_oxygen,10.4,10.4,True
298,dissolved_oxygen,10.4,10.4,True
299,dissolved_oxygen,9.6,9.6,True
300,dissolved_oxygen,9.0,9.0,True
301,dissolved_oxygen,9.8,9.8,True
302,dissolved_oxygen,8.7,8.7,True
303,dissolved_oxygen,9.25,9.25,True
304,dissolved_oxygen,9.4,9.4,True
305,dissolved_oxygen,9.1,9.1,True
306,dissolved_oxygen,7.7,7.7,True
307,dissolved_oxygen,9.1,9.1,True
308,dissolved_oxygen,8.1,8.1,True
310,dissolved_oxygen,8.0,8.0,True
311,dissolved_oxygen,9.3,9.3,True
312,dissolved_oxygen,9.3,9.3,True
313,dissolved_oxygen,9.65,9.65,True
314,dissolved_oxygen,10.8,10.8,True
316,dissolved_oxygen,10.0,10.0,True
317,dissolved_oxygen,10.1,10.1,True
318,dissolved_oxygen,10.05,10.05,True
319,dissolved_oxygen,11.53,11.53,True
320,dissolved_oxygen,11.72,11.715,True
321,dissolved_oxygen,9.0,9.0,True
322,dissolved_oxygen,10.0,10.0,True
323,dissolved_oxygen,10.0,10.0,True
324,dissolved_oxygen,11.2,11.2,True
325,dissolved_oxygen,15.6,15.6,True
326,dissolved_oxygen,10.3,10.3,True
327,dissolved_oxygen,9.25,9.25,True
329,dissolved_oxygen,8.1,8.1,True
330,dissolved_oxygen,8.3,8.3,True
331,dissolved_oxygen,9.1,9.1,True
332,dissolved_oxygen,9.75,9.75,True
333,dissolved_oxygen,11.1,11.1,True
334,dissolved_oxygen,10.8,10.8,True
335,dissolved_oxygen,10.5,10.5,True
336,dissolved_oxygen,10.8,10.8,True
337,dissolved_oxygen,10.1,10.1,True
338,dissolved_oxygen,9.5,9.5,True
339,dissolved_oxygen,9.7,9.7,True
340,dissolved_oxygen,9.7,9.7,True
342,dissolved_oxygen,8.8,8.8,True
343,dissolved_oxygen,8.6,8.600000000000001,True
344,dissolved_oxygen,9.9,9.9,True
345,dissolved_oxygen,9.2,9.2,True
346,dissolved_oxygen,9.8,9.8,True
347,dissolved_oxygen,11.8,11.8,True
348,dissolved_oxygen,9.9,9.9,True
349,dissolved_oxygen,10.0,10.0,True
350,dissolved_oxygen,9.2,9.2,True
351,dissolved_oxygen,8.5,8.5,True
352,dissolved_oxygen,8.9,8.9,True
353,dissolved_oxygen,8.7,8.7,True
354,dissolved_oxygen,9.1,9.1,True
355,dissolved_oxygen,8.6,8.6,True
356,dissolved_oxygen,8.1,8.1,True
357,dissolved_oxygen,7.8,7.8,True
359,dissolved_oxygen,8.7,8.7,True
360,dissolved_oxygen,9.4,9.4,True
361,dissolved_oxygen,8.2,8.2,True
362,dissolved_oxygen,9.6,9.6,True
363,dissolved_oxygen,9.0,9.0,True
364,dissolved_oxygen,9.2,9.2,True
365,dissolved_oxygen,10.95,10.95,True
366,dissolved_oxygen,10.55,10.55,True
367,dissolved_oxygen,9.65,9.649999999999999,True
368,dissolved_oxygen,11.3,11.3,True
369,dissolved_oxygen,9.6,9.600000000000001,True
370,dissolved_oxygen,5.0,5.0,True
372,dissolved_oxygen,5.4,5.4,True
373,dissolved_oxygen,7.1,7.1,True
375,dissolved_oxygen,9.1,9.1,True
376,dissolved_oxygen,9.2,9.2,True
377,dissolved_oxygen,8.9,8.850000000000001,True
378,dissolved_oxygen,7.6,7.6,True
391,dissolved_oxygen,10.0,9.95,True
392,dissolved_oxygen,9.3,9.3,True
393,dissolved_oxygen,9.1,9.05,True
394,dissolved_oxygen,8.3,8.25,True
395,dissolved_oxygen,8.0,8.0,True
396,dissolved_oxygen,7.4,7.4,True
397,dissolved_oxygen,8.2,8.2,True
398,dissolved_oxygen,9.6,9.6,True
399,dissolved_oxygen,9.1,9.1,True
400,dissolved_oxygen,10.3,10.3,True
401,dissolved_oxygen,10.5,10.5,True
402,dissolved_oxygen,8.8,8.75,True
403,dissolved_oxygen,8.2,8.2,True
404,dissolved_oxygen,9.2,9.2,True
405,dissolved_oxygen,8.6,8.600000000000001,True
406,dissolved_oxygen,8.4,8.4,True
407,dissolved_oxygen,8.4,8.4,True
408,dissolved_oxygen,9.7,9.7,True
409,dissolved_oxygen,9.6,9.6,True
410,dissolved_oxygen,9.7,9.7,True
412,dissolved_oxygen,9.3,9.3,True
413,dissolved_oxygen,11.0,11.0,True
414,dissolved_oxygen,9.6,9.6,True
415,dissolved_oxygen,8.5,8.5,True
416,dissolved_oxygen,8.2,8.2,True
417,dissolved_oxygen,7.6,7.55,True
418,dissolved_oxygen,7.1,7.1,True
419,dissolved_oxygen,8.6,8.6,True
420,dissolved_oxygen,8.6,8.55,True
421,dissolved_oxygen,9.5,9.5,True
422,dissolved_oxygen,8.8,8.8,True
423,dissolved_oxygen,10.2,10.2,True
424,dissolved_oxygen,10.3,10.3,True
425,dissolved_oxygen,8.1,8.1,True
426,dissolved_oxygen,9.6,9.6,True
427,dissolved_oxygen,8.4,8.399999999999999,True
428,dissolved_oxygen,7.6,7.6,True
429,dissolved_oxygen,8.4,8.399999999999999,True
430,dissolved_oxygen,10.0,10.0,True
431,dissolved_oxygen,8.0,8.0,True
432,dissolved_oxygen,19.4,19.4,True
433,dissolved_oxygen,9.1,9.100000000000001,True
434,dissolved_oxygen,10.9,10.9,True
435,dissolved_oxygen,11.5,11.5,True
436,dissolved_oxygen,10.0,10.0,True
449,dissolved_oxygen,7.7,7.65,True
450,dissolved_oxygen,9.7,9.65,True
451,dissolved_oxygen,5.7,5.699999999999999,True
452,dissolved_oxygen,10.3,10.3,True
453,dissolved_oxygen,6.3,6.3,True
454,dissolved_oxygen,7.3,7.25,True
455,dissolved_oxygen,8.5,8.5,True
456,dissolved_oxygen,7.6,7.6,True
457,dissolved_oxygen,9.1,9.1,True
458,dissolved_oxygen,9.3,9.25,True
459,dissolved_oxygen,9.9,9.850000000000001,True
460,dissolved_oxygen,9.4,9.399999999999999,True
461,dissolved_oxygen,4.3,4.300000000000001,True
462,dissolved_oxygen,8.0,8.0,True
463,dissolved_oxygen,7.7,7.65,True
464,dissolved_oxygen,7.6,7.6,True
465,dissolved_oxygen,7.2,7.2,True
466,dissolved_oxygen,9.0,9.0,True
467,dissolved_oxygen,8.2,8.2,True
468,dissolved_oxygen,8.4,8.399999999999999,True
469,dissolved_oxygen,10.8,10.8,True
470,dissolved_oxygen,8.3,8.3,True
471,dissolved_oxygen,10.5,10.5,True
472,dissolved_oxygen,10.8,10.8,True
473,dissolved_oxygen,10.9,10.9,True
474,dissolved_oxygen,9.3,9.3,True
475,dissolved_oxygen,10.0,10.0,True
476,dissolved_oxygen,8.7,8.7,True
477,dissolved_oxygen,8.7,8.7,True
478,dissolved_oxygen,8.5,8.5,True
479,dissolved_oxygen,8.1,8.1,True
480,dissolved_oxygen,8.6,8.600000000000001,True
481,dissolved_oxygen,9.4,9.399999999999999,True
482,dissolved_oxygen,11.0,11.0,True
483,dissolved_oxygen,10.7,10.7,True
484,dissolved_oxygen,8.1,8.1,True
485,dissolved_oxygen,8.6,8.600000000000001,True
486,dissolved_oxygen,11.3,11.3,True
487,dissolved_oxygen,12.2,12.2,True
488,dissolved_oxygen,10.6,10.6,True
489,dissolved_oxygen,10.2,10.2,True
490,dissolved_oxygen,8.7,8.7,True
491,dissolved_oxygen,8.1,8.1,True
492,dissolved_oxygen,4.6,4.6,True
493,dissolved_oxygen,8.0,8.0,True
494,dissolved_oxygen,10.7,10.7,True
495,dissolved_oxygen,8.4,8.399999999999999,True
496,dissolved_oxygen,8.05,8.05,True
497,dissolved_oxygen,5.4,5.4,True
498,dissolved_oxygen,6.8,6.8,True
499,dissolved_oxygen,8.1,8.05,True
500,dissolved_oxygen,5.7,5.699999999999999,True
501,dissolved_oxygen,9.6,9.6,True
502,dissolved_oxygen,11.15,11.15,True
503,dissolved_oxygen,11.0,11.0,True
504,dissolved_oxygen,10.2,10.2,True
505,dissolved_oxygen,11.1,11.1,True
506,dissolved_oxygen,7.3,7.300000000000001,True
507,dissolved_oxygen,3.6,3.6,True
508,dissolved_oxygen,5.4,5.4,True
509,dissolved_oxygen,4.7,4.699999999999999,True
510,dissolved_oxygen,6.1,6.1,True
511,dissolved_oxygen,6.1,6.1,True
512,dissolved_oxygen,10.2,10.2,True
513,dissolved_oxygen,10.3,10.3,True
514,dissolved_oxygen,10.1,10.1,True
515,dissolved_oxygen,10.2,10.2,True
516,dissolved_oxygen,10.0,10.0,True
518,dissolved_oxygen,10.15,10.149999999999999,True
521,dissolved_oxygen,10.0,10.0,True
522,dissolved_oxygen,10.0,10.0,True
523,dissolved_oxygen,8.95,8.95,True
524,dissolved_oxygen,9.2,9.2,True
525,dissolved_oxygen,9.5,9.5,True
526,dissolved_oxygen,9.8,9.8,True
527,dissolved_oxygen,9.3,9.3,True
528,dissolved_oxygen,9.55,9.55,True
