site,date,ecoli,air_temperature,water_temperature,watershed,waterbody
5303309,2016-01-23,66.66666667,,6.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2016-04-16,0.0,12.0,14.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2016-07-16,133.3333333,17.0,14.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2016-10-27,100.0,11.2,12.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2017-04-15,166.6666667,12.0,9.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2017-07-05,0.0,18.0,14.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2017-10-21,166.6666667,8.0,11.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2018-01-20,0.0,7.0,5.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2018-07-02,0.0,,,Lake Washington-Sammamish River,MacAleer Creek
5303309,2018-07-21,0.0,,,Lake Washington-Sammamish River,MacAleer Creek
5303309,2018-10-20,0.0,4.0,6.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2019-01-19,0.0,8.0,6.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2019-04-20,0.0,9.0,11.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2019-07-20,66.66666667,16.0,12.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2019-10-19,266.6666667,8.0,10.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2020-01-30,0.0,5.5,6.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2020-04-17,0.0,14.0,11.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2020-07-20,133.3333333,19.5,13.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2020-10-24,33.33333333,6.5,10.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2021-01-16,33.33333333,4.5,6.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2021-04-17,233.3333333,11.0,11.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2021-07-24,433.3333333,19.0,14.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2021-10-23,333.3333333,10.0,8.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2022-01-22,400.0,7.0,6.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2022-04-24,166.6666667,13.25,10.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2022-07-30,1300.0,21.5,14.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2022-10-15,400.0,15.0,13.5,Lake Washington-Sammamish River,MacAleer Creek
5303309,2023-04-08,66.66666667,9.0,9.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2023-07-08,10066.66667,13.0,14.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2023-10-08,200.0,15.5,15.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2024-01-13,133.3333333,-2.0,5.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2024-04-14,300.0,15.0,12.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2024-05-02,300.0,15.0,12.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2024-07-06,1366.67,18.2,16.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2024-10-13,233.33,12.0,13.0,Lake Washington-Sammamish River,MacAleer Creek
5303309,2025-01-11,0.0,5.7,6.8,Lake Washington-Sammamish River,MacAleer Creek
5303309,2025-04-12,33.33,10.5,11.4,Lake Washington-Sammamish River,MacAleer Creek
5303309,2025-07-19,33.33,14.1,13.9,Lake Washington-Sammamish River,MacAleer Creek
5303309,2025-09-19,33.33,15.8,13.2,Lake Washington-Sammamish River,MacAleer Creek
5303310,2015-10-20,200.0,17.0,14.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2015-11-24,66.66666667,6.0,6.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2015-12-22,33.33333333,8.0,5.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-02-05,0.0,9.0,13.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-04-01,0.0,10.0,9.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-05-24,0.0,16.0,13.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-05-28,633.3333333,18.0,15.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-06-21,500.0,18.5,14.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-07-19,166.6666667,19.5,14.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-09-03,7800.0,14.0,15.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-11-27,33.33333333,6.0,8.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2016-12-20,133.3333333,6.0,4.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-01-20,66.66666667,9.0,4.3,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-02-21,33.33333333,6.0,5.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-03-21,33.33333333,10.0,7.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-04-20,233.3333333,8.5,9.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-06-27,400.0,14.0,13.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-07-25,400.0,19.5,19.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-08-29,200.0,24.0,15.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-09-19,3233.333333,10.0,12.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-10-31,233.3333333,4.5,7.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-11-21,400.0,4.5,7.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2017-12-19,633.3333333,6.5,5.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-01-23,166.6666667,3.5,6.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-02-20,66.66666667,2.5,5.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-03-29,33.33333333,11.0,9.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-04-30,166.6666667,11.0,11.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-06-25,800.0,16.0,15.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-07-23,366.6666667,20.5,16.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-08-27,1466.666667,14.5,14.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-09-24,400.0,15.0,12.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-11-19,133.3333333,6.5,6.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2018-12-24,33.33333333,6.5,7.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-01-28,0.0,10.0,7.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-02-18,33.33333333,3.5,4.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-03-18,0.0,11.0,7.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-04-15,0.0,9.0,7.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-05-22,200.0,17.0,12.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-06-17,66.66666667,14.5,14.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-07-23,366.6666667,17.5,15.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-08-19,66.66666667,17.5,15.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-10-23,66.66666667,8.5,11.0,Lake Washington-Sammamish River,Thornton Creek
5303310,2019-11-25,66.66666667,6.5,7.5,Lake Washington-Sammamish River,Thornton Creek
5303310,2020-01-22,133.3333333,7.0,6.0,Lake Washington-Sammamish River,Thornton Creek
53033100,2025-01-29,33.33,7.0,6.5,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033100,2025-03-04,33.33,7.0,7.5,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033100,2025-05-04,0.0,13.2,12.0,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033100,2025-06-08,200.0,23.0,19.0,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033100,2025-06-09,200.0,23.0,19.0,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033100,2025-07-14,700.0,19.0,17.0,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033100,2025-08-03,100.0,25.5,20.0,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033100,2025-09-10,66.67,20.0,13.0,Longfellow Creek Watershed,Longfellow Creek Beaver Pond
53033101,2025-01-09,333.33,6.0,6.0,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-02-11,0.0,6.5,0.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-03-06,66.67,12.0,7.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-04-08,533.33,7.0,10.0,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-05-09,300.0,15.0,12.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-06-20,400.0,11.5,14.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-07-25,0.0,14.0,17.0,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-08-29,66.67,17.0,19.0,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-09-20,100.0,14.0,16.0,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-10-10,100.0,13.0,13.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-11-14,1383.33,9.5,11.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2025-12-19,16.67,5.5,7.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2026-01-09,33.33,7.5,8.5,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2026-02-06,50.0,8.0,7.0,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033101,2026-03-14,66.67,11.5,9.0,Longfellow Creek Watershed,Longfellow Creek Dragonfly
53033102,2025-02-28,233.33,13.0,8.0,Longfellow Creek Watershed,Delridge Wetland Park Inlet
53033102,2025-04-04,0.0,11.0,9.0,Longfellow Creek Watershed,Delridge Wetland Park Inlet
53033102,2025-04-29,0.0,16.0,15.0,Longfellow Creek Watershed,Delridge Wetland Park Inlet
53033102,2026-02-18,0.0,8.0,7.0,Longfellow Creek Watershed,Delridge Wetland Park Inlet
53033103,2025-01-31,0.0,7.0,3.0,Longfellow Creek Watershed,Delridge Wetland Park Outlet
53033103,2025-04-04,0.0,18.0,11.0,Longfellow Creek Watershed,Delridge Wetland Park Outlet
53033103,2025-12-12,116.67,11.5,10.0,Longfellow Creek Watershed,Delridge Wetland Park Outlet
53033103,2026-02-18,0.0,8.0,7.0,Longfellow Creek Watershed,Delridge Wetland Park Outlet
53033104,2025-01-29,66.67,6.0,4.9,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-03-04,133.33,5.5,6.0,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-04-01,66.67,12.0,10.9,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-05-04,100.0,10.0,10.1,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-06-09,200.0,21.5,18.5,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-07-08,100.0,20.0,17.0,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-07-11,100.0,20.0,17.0,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-08-13,266.67,29.5,19.0,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-09-11,200.0,18.0,14.0,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033104,2025-12-20,433.33,6.6,8.0,Longfellow Creek Watershed,Longfellow Creek Greg Davis
53033105,2025-01-19,11.11,3.0,6.5,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-02-22,133.33,10.0,9.6,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-03-22,44.44,8.5,7.0,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-04-15,0.0,17.5,10.5,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-05-21,577.78,12.0,13.0,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-06-11,55.56,16.0,12.0,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-07-15,2144.44,12.0,16.0,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-08-19,33.33,18.0,16.2,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-09-17,233.33,19.0,16.2,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-10-22,33.33,9.9,14.0,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-11-18,88.89,8.2,14.0,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2025-12-16,0.0,11.0,12.0,Longfellow Creek Watershed,Longfellow Creek Thistle
53033105,2026-03-21,22.22,11.0,12.5,Longfellow Creek Watershed,Longfellow Creek Thistle
5303311,2015-10-23,16.66666667,9.0,10.5,Lake Washington-Sammamish River,Thornton Creek
5303311,2015-12-11,0.0,7.0,8.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-01-09,0.0,7.0,6.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-03-05,0.0,16.5,5.8,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-04-30,0.0,17.0,12.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-07-01,0.0,19.5,12.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-08-26,233.3333333,21.0,13.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-09-03,1100.0,15.5,15.5,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-09-30,233.3333333,19.1,13.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2016-10-21,100.0,12.5,13.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2017-01-06,0.0,-1.0,6.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2017-02-03,0.0,4.0,8.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2017-03-17,66.66666667,,,Lake Washington-Sammamish River,Thornton Creek
5303311,2017-04-17,266.6666667,10.0,11.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2017-05-05,333.3333333,14.0,14.0,Lake Washington-Sammamish River,Thornton Creek
5303311,2017-12-02,433.3333333,12.0,10.0,Lake Washington-Sammamish River,Thornton Creek
5303312,2015-11-23,33.33333333,2.0,8.0,Bear Creek-Sammamish River,Sammamish River
5303312,2016-01-24,0.0,6.0,7.0,Bear Creek-Sammamish River,Sammamish River
5303312,2016-06-12,300.0,16.0,17.0,Bear Creek-Sammamish River,Sammamish River
5303312,2016-07-11,66.66666667,15.5,18.0,Bear Creek-Sammamish River,Sammamish River
5303312,2016-08-14,366.6666667,23.0,22.5,Bear Creek-Sammamish River,Sammamish River
5303312,2016-08-21,466.6666667,15.5,20.5,Bear Creek-Sammamish River,Sammamish River
5303312,2016-09-02,3500.0,15.5,17.0,Bear Creek-Sammamish River,Sammamish River
5303312,2016-10-09,1566.666667,11.0,14.0,Bear Creek-Sammamish River,Sammamish River
5303312,2016-12-03,200.0,7.0,10.0,Bear Creek-Sammamish River,Sammamish River
5303312,2017-03-03,33.33333333,8.0,7.0,Bear Creek-Sammamish River,Sammamish River
5303312,2017-04-10,0.0,7.0,10.0,Bear Creek-Sammamish River,Sammamish River
5303312,2017-05-07,133.3333333,11.0,13.0,Bear Creek-Sammamish River,Sammamish River
5303312,2017-06-04,100.0,13.5,16.0,Bear Creek-Sammamish River,Sammamish River
5303312,2017-07-03,133.3333333,15.0,19.0,Bear Creek-Sammamish River,Sammamish River
5303312,2019-01-09,166.6666667,19.0,18.5,Bear Creek-Sammamish River,Sammamish River
5303312,2019-07-30,100.0,17.0,18.5,Bear Creek-Sammamish River,Sammamish River
5303312,2019-09-01,166.6666667,19.0,18.5,Bear Creek-Sammamish River,Sammamish River
5303312,2019-09-29,183.33333335,10.0,13.5,Bear Creek-Sammamish River,Sammamish River
5303313,2015-11-23,0.0,3.0,8.0,Bear Creek-Sammamish River,Sammamish River
5303313,2016-01-24,166.6666667,11.0,7.0,Bear Creek-Sammamish River,Sammamish River
5303313,2016-06-12,100.0,20.0,16.5,Bear Creek-Sammamish River,Sammamish River
5303313,2016-07-11,33.33333333,22.0,19.0,Bear Creek-Sammamish River,Sammamish River
5303313,2016-08-14,133.3333333,30.0,23.0,Bear Creek-Sammamish River,Sammamish River
5303313,2016-08-21,333.3333333,15.5,20.0,Bear Creek-Sammamish River,Sammamish River
5303313,2016-09-02,1666.666667,16.5,15.5,Bear Creek-Sammamish River,Sammamish River
5303313,2016-10-09,1600.0,11.0,14.5,Bear Creek-Sammamish River,Sammamish River
5303313,2016-12-03,166.6666667,8.0,10.0,Bear Creek-Sammamish River,Sammamish River
5303313,2017-03-03,66.66666667,7.5,8.0,Bear Creek-Sammamish River,Sammamish River
5303313,2017-04-10,0.0,10.0,10.0,Bear Creek-Sammamish River,Sammamish River
5303313,2017-06-04,166.6666667,14.0,15.0,Bear Creek-Sammamish River,Sammamish River
5303313,2017-07-03,266.6666667,14.5,19.0,Bear Creek-Sammamish River,Sammamish River
5303315,2015-09-27,33.33333333,13.0,12.0,North Creek,North Creek
5303315,2015-11-05,133.3333333,12.0,12.0,North Creek,North Creek
5303315,2015-12-05,133.3333333,9.0,7.0,North Creek,North Creek
5303315,2016-01-30,10000.0,6.0,8.0,North Creek,North Creek
5303315,2016-02-21,33.33333333,7.0,8.0,North Creek,North Creek
5303315,2016-03-30,33.33333333,11.0,9.0,North Creek,North Creek
5303315,2016-04-21,0.0,21.0,9.0,North Creek,North Creek
5303315,2016-05-26,0.0,11.0,10.0,North Creek,North Creek
5303315,2016-06-24,0.0,15.0,17.0,North Creek,North Creek
5303315,2016-07-22,133.3333333,16.0,14.0,North Creek,North Creek
5303315,2016-09-03,6166.666667,16.0,17.0,North Creek,North Creek
5303315,2016-10-10,0.0,11.0,14.0,North Creek,North Creek
5303315,2016-11-21,33.33333333,9.0,12.0,North Creek,North Creek
5303315,2016-12-16,0.0,0.0,7.0,North Creek,North Creek
5303315,2017-01-30,0.0,13.0,9.0,North Creek,North Creek
5303315,2017-02-24,166.6666667,8.0,7.0,North Creek,North Creek
5303315,2017-03-25,0.0,11.0,9.0,North Creek,North Creek
5303316,2015-09-27,0.0,13.0,12.0,North Creek,North Creek
5303316,2015-11-05,33.33333333,12.0,11.5,North Creek,North Creek
5303316,2015-12-05,100.0,9.0,8.0,North Creek,North Creek
5303316,2016-01-30,33.33333333,6.0,8.0,North Creek,North Creek
5303316,2016-02-21,0.0,6.0,8.0,North Creek,North Creek
5303316,2016-03-30,33.33333333,13.0,9.0,North Creek,North Creek
5303316,2016-04-21,0.0,17.0,8.0,North Creek,North Creek
5303316,2016-05-26,0.0,11.0,10.0,North Creek,North Creek
5303316,2016-06-24,233.3333333,14.0,15.0,North Creek,North Creek
5303316,2016-07-22,66.66666667,16.0,16.0,North Creek,North Creek
5303316,2016-09-03,300.0,16.0,15.0,North Creek,North Creek
5303316,2016-10-10,33.33333333,10.5,14.0,North Creek,North Creek
5303316,2016-11-21,0.0,10.0,12.0,North Creek,North Creek
5303316,2016-12-16,0.0,0.0,7.0,North Creek,North Creek
5303316,2017-01-30,233.3333333,13.0,8.0,North Creek,North Creek
5303316,2017-02-24,0.0,10.0,7.0,North Creek,North Creek
5303316,2017-03-25,33.33333333,11.0,10.0,North Creek,North Creek
5303317,2015-09-27,1800.0,10.6,10.4,Lake Washington-Sammamish River,Juanita Creek
5303317,2015-10-27,133.3333333,14.0,12.0,Lake Washington-Sammamish River,Juanita Creek
5303317,2015-12-31,0.0,5.0,4.0,Lake Washington-Sammamish River,Juanita Creek
5303317,2016-02-21,233.3333333,8.0,7.0,Lake Washington-Sammamish River,Juanita Creek
5303317,2016-03-21,33.33333333,10.3,11.0,Lake Washington-Sammamish River,Juanita Creek
5303317,2016-04-19,0.0,21.0,17.0,Lake Washington-Sammamish River,Juanita Creek
5303317,2016-05-22,100.0,13.0,13.0,Lake Washington-Sammamish River,Juanita Creek
5303318,2015-09-11,166.6666667,20.0,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2015-10-10,6733.333333,16.0,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2015-11-16,100.0,5.0,6.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2015-12-17,66.66666667,3.5,5.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-01-23,300.0,7.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-02-22,33.33333333,6.5,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-03-22,33.33333333,8.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-04-16,33.33333333,11.0,10.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-05-19,133.3333333,11.5,10.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-06-22,33.33333333,17.0,14.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-07-16,66.66666667,17.0,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-08-09,100.0,13.0,11.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-09-03,2333.333333,13.0,14.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-10-27,100.0,9.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-11-29,33.33333333,12.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2016-12-16,0.0,-1.0,3.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-01-21,0.0,6.5,6.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-02-23,33.33333333,6.0,6.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-03-10,0.0,10.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-04-15,33.33333333,9.0,9.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-06-20,133.3333333,16.0,14.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-07-15,66.66666667,17.0,14.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-08-22,0.0,23.0,16.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-09-20,100.0,15.0,13.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-10-21,333.3333333,8.5,10.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-12-02,166.6666667,6.0,4.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2017-12-12,166.6666667,6.0,4.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-01-20,100.0,6.5,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-02-20,0.0,4.0,4.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-03-19,0.0,11.5,9.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-04-21,0.0,11.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-05-22,133.3333333,19.0,12.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-06-11,33.33333333,13.0,11.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-07-02,300.0,18.0,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-07-21,300.0,18.0,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-08-28,400.0,9.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-09-28,66.66666667,8.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-10-20,33.33333333,3.0,2.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2018-11-19,33.33333333,4.0,6.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-01-19,33.33333333,10.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-02-21,33.33333333,3.5,4.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-03-18,0.0,8.0,6.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-04-20,100.0,9.0,10.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-05-25,66.66666667,13.0,12.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-06-21,233.3333333,14.5,13.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-07-20,166.6666667,20.5,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-08-16,100.0,17.0,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-09-12,233.3333333,5.5,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-09-24,33.33333333,14.5,13.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-10-19,566.6666667,8.0,10.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-11-22,100.0,4.0,6.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2019-12-09,233.3333333,5.5,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-01-18,33.33333333,5.0,5.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-02-21,0.0,3.0,5.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-03-22,0.0,12.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-04-17,33.33333333,10.5,9.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-05-19,200.0,17.0,12.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-06-18,166.6666667,16.5,12.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-07-20,266.6666667,21.0,15.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-08-21,933.3333333,20.0,16.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-09-22,200.0,15.5,14.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-10-24,166.6666667,5.0,8.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-11-20,166.6666667,9.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2020-12-17,0.0,9.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-02-19,0.0,9.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-03-23,0.0,8.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-04-17,66.66666667,13.5,10.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-05-22,700.0,12.0,12.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-06-19,733.3333333,18.5,14.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-07-24,133.3333333,25.0,16.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-08-20,1333.333333,15.5,15.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-09-22,400.0,16.5,12.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-10-23,233.3333333,11.0,11.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-11-21,400.0,7.5,8.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2021-12-18,1433.333333,8.0,6.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-01-22,266.6666667,5.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-02-19,1000.0,5.0,5.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-03-27,166.6666667,14.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-04-24,300.0,18.5,10.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-05-22,700.0,21.5,10.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-06-25,700.0,21.5,13.5,Lake Washington-Sammamish River,Lyon Creek
